ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11
2.123117413983858	-2.6974362918283616	1.3871896932547305	-0.37102874538572567	-0.9955907976627969	-0.36562331469112036	-1.6935204876965055	-1.9593687645527038	-1.1829950286279565	-1.0366057606484413	-1.0515983627621712	-2.0468698764017654
1.3233967952531347	-1.3473399197133609	-0.0951688641106394	0.20104618622000642	0.019427237517582043	-0.3927346083856614	-1.4078103417786638	-1.7588735371716129	-1.49330947823031	0.5464124252029066	-0.6796143496803709	-1.112286519403714
1.6485422778202559	0.09353728892342886	-0.817741301376937	-0.13793563575612838	1.2997499136060897	-1.3835392336638115	-1.929478129266067	-1.407955358241176	0.8334870187235315	-0.6140252179160843	0.2957237254545088	-1.0920062495862117
1.463027678698688	1.1771659391442035	-1.4616720135663677	-0.30277909081235144	-0.0665468359460063	-1.765889431135548	-0.16764573849504474	-1.8571277919717497	-0.49876637684493486	1.2788167964993613	1.000313576518891	-1.017362219717293
1.2313911673343712	0.8866540903161599	-1.0031058740546088	0.16028175915640688	-1.4872693441750946	-0.9953124774424483	0.5118725067119411	-1.3487866111440032	0.5695382688298635	-0.37122418751045627	1.329399410073134	-2.1441646073575678
0.5473938876437111	-0.20514839951789748	-0.38812003683065716	-0.5378264752713859	1.1726121333276889	-0.5813277163614897	0.6246380432380311	-0.6855809379006914	0.186905875417346	-0.8046427834795329	1.6819182956503398	-2.8956152511003523
-0.5092508641300756	0.3531496373069305	-0.21668499378850065	-0.020910016857754385	0.18365900082700726	-1.439755942819285	0.9412924556198033	-1.4401554395209542	-1.0407388295523574	1.245473217261281	1.345397044074485	-2.100122343664753
-0.5761475520059519	0.44857025231428244	0.5409868622270764	1.3046610205975886	-1.5710100898849853	-1.7068391721463676	1.4086430648342	-1.1850760101118563	-1.3936617181641955	-0.44085694056754554	1.044428374924395	-1.8164864484912722
0.09085753480515578	-1.1918526480833163	1.4586360001299878	0.5479277753013998	1.548446926956986	-1.3291085655736135	0.7242212275462219	-0.2633157525861111	-0.09028124725681222	-0.12842711719845684	0.8042000118912022	-2.2960215596591134
0.4617632937279816	-1.3032151093089546	1.3498457754237971	-0.9381725207740181	-1.2830098193423833	-1.863490190846027	-0.2610738109281066	-0.19171705788112875	-0.4868888352228518	0.8972813733432741	0.9551830866659617	-1.273704176145976
0.5131037068160904	0.08267356062432385	1.6855841835115917	-1.3473841306244092	0.0009789716293397877	-1.5970344702318355	-0.793248074711791	-0.800675312336166	-0.12118569882568155	-1.4182977213677537	0.807765933994542	0.13070290573831211
