ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12
-0.8830587675690864	-0.3638294515734471	-0.6006244121370256	0.25144683446085186	0.9318705143896162	-1.8068128240701755	-0.454847651116681	0.1529688106615854	-1.7024621748384634	0.8240075745839884	0.8283624984914738	1.3656934197309867	1.2074119433931052
-0.00025481312885908936	-1.9996968434138438	0.2469404343268966	1.469587425333781	-0.6980150420602577	-0.6377962785752082	0.11210859675895322	-0.30472951278125954	-1.6406173919255367	1.781779616961747	-0.2527885801238398	0.77106296125815	1.6407901973885546
-1.5039231947873002	-1.7131829479791434	-0.10561056153751969	1.8873884733777455	0.5950366842127748	-0.790140175453872	0.795960623488643	-2.0853157490574334	-0.26815422229263963	-0.05624164168665672	-1.0629210535443459	1.3918087521985272	0.6768024161386964
-0.9781644341576352	0.7485063747936298	-0.2052388269674672	2.070739396805431	0.7430504149153341	-0.014151469832024375	0.2923570363674096	-0.7210309547311932	-0.32053026739322066	1.2316032479153776	-1.2131456973374661	-1.061901716708238	-0.6932271659944369
-1.3933063205763114	1.52576291185417	0.35249396716609294	-0.3795203384464574	1.1929064137868073	0.2828841657009983	-0.8784327293869953	0.31824602018437614	0.23785416209797383	0.18997129378698896	-2.1517157848670507	-0.3891525132153148	0.08713066309464731
-0.9466316136829309	0.3755933559013121	0.7177279414811579	-0.5756718670269816	1.9674229225431699	-0.65980103700322	-0.2876578240769233	1.32775060564091	-0.8532633392573911	-0.3440356696144892	-0.7885248074941087	-1.42526418607427	-0.9547506621619389
0.19830688037401445	-0.4836274116434873	1.1593658135101392	-0.5281791630515683	1.4159902904052932	0.47683882518167353	-0.3341176987234498	0.6694139704078	-1.0994091874536838	0.2534577558514816	-1.180975715396772	-2.1294112020653366	-0.1115738256041687
0.8368057620947646	-0.2443879425583201	1.3708649384724207	-0.2866829810264651	1.6394160145251124	1.892084323446864	-0.2860160890334751	-0.9806030118221855	-0.7746702255048976	-0.9256427625350606	-1.296322079587428	-0.49360903990983707	1.7089515838157583
-1.2200905580686343	-0.9799812919808346	2.603969352629545	0.3027183323826838	1.6732098563822793	0.9915985839680049	0.12799072705866932	-0.8771965000444792	1.917916293474323	-0.4210571594927552	0.9366425083361875	-0.07478172715715933	1.779571166237333
-0.4766143948970467	0.16938312574166614	2.125939880674059	0.6461720680902564	1.2057399270367362	1.1656943012453596	0.23431686263327373	-2.431992042411794	0.3610750380644864	1.4163814555347283	0.8757694269332069	-1.5480890217472068	0.8666103011510747
-0.9036997568708217	1.4377236069230106	1.0530179580714256	0.5928850018141341	1.127346584046302	0.43707658767922414	-0.7981143598928205	0.16866045924976852	-0.5936941211883086	0.34739896312836294	1.558163309055434	0.1449462904567272	0.6196541964836215
-2.022246222145824	0.6925411164735278	-0.08137802389725805	-0.18968950200374501	-0.3458205724053906	0.11809948303687497	0.18103562366744516	1.1809008488614665	0.5001657903503421	0.879902630081497	0.6498416298663043	0.47056549258267566	1.2876066087204279
-0.7121679330973333	0.825084800040779	-0.5020176931428593	-0.6575103425072243	-0.0033538986842236084	1.987120281241292	0.5436906977747761	-1.736153987448624	-1.5400263790034807	1.2102778007300399	0.47202560457199866	0.6273192845618182	0.4251149747224967
-0.8884025750715399	-0.4360927248215446	-0.9098717800183099	0.4602121243489009	0.545503644344936	-0.2529846076219586	-0.3829446482702559	0.6477737377703564	-1.701752482477684	0.7619318900006046	1.5162884300821406	0.7064256394995863	0.22296671671008195
-0.6222310081192802	-0.8093124821191895	-1.4080256225031866	0.682904940448987	-0.6920698107024821	0.32072398799696455	-1.3260972432261333	1.048398263954414	-0.18683287155535097	2.4376005304213697	0.13731339334091316	-0.40846066511253143	0.26840169692816057
-1.7316030696945142	-0.30427441594682375	-0.8688542716909379	-0.5740305061633351	0.2418750140220202	-0.05226665495875475	-2.235854939762455	1.0256877751852895	0.8140810576497898	1.256916458694464	-1.359900423531302	0.06909987546168608	-0.35604015908457753
-0.7225918867668024	-0.8224800003242193	-0.578160989938506	-0.8077169642492892	1.7572150950773375	-0.4477040041472002	-0.8417257655130405	1.591448814985196	-0.6693291825321803	0.06525134578855638	-0.8739663591302538	-0.6915502903672103	-1.5482145252620845
