ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15
0.035288600494082355	1.433203128941723	-0.15095449699566837	0.8160620024331526	0.18848788258735816	-0.6945287837387677	0.03492263242069331	0.8383838590066169	-0.2799838999634889	1.0032889542390244	-0.10919439071915309	2.5009590958764654	0.16531573786525858	1.3051918499124564	0.4169020058275589	1.090595815987764
0.06057990315301644	1.5481181390080658	-0.9528866110721853	0.5387899520152204	-0.3232333264435791	-0.290860322329408	0.08338267993484322	1.027374410615836	-0.9163308674275029	0.9817468681330891	-0.28540131743730984	2.8827978439694038	0.08360509659427509	1.6529706427565334	-0.11175360041428219	0.8288740995813089
0.025552192362828685	0.4921825017724122	-0.697463879845077	-0.33985110781832645	-1.3575213613449524	-0.07561003008530957	-0.6763268099526989	1.0311459704825179	-1.2839217756771177	0.20254182450052777	-0.12353923457841783	2.768796218742547	0.7948641939601889	2.264275840675924	-0.34327865290402687	0.17005448892797365
0.034031119635145046	-1.975174596012592	0.1381409820710832	0.9459304920580018	-1.062942343787408	-0.8092892580022412	-0.6158474105708822	0.877399661741994	-1.9791867579924491	-1.0124827847133477	1.5402541271707717	1.6900743751316294	-0.8252087418469302	1.5254739568537325	-0.4424218065311584	1.287196318580662
1.5862264934018826	-1.0793931645741277	-1.1558484556786055	0.17701639481691575	0.9360176113200073	1.5344277777024993	-2.329128825823602	0.5901323093257458	-0.8432074179985056	-1.1105031805974284	0.17004705921264515	0.07840658415054809	-0.6399911902024714	1.961103391588902	1.4726554271973835	1.2036019871621457
0.20740390189418836	-0.7216695780788357	-0.8100047783099744	0.14764350220241665	1.7294272121419367	-0.0035385954780092405	-0.6177333145681643	0.018327959330577785	-0.7681802584304429	-1.2097500153606768	-0.9338103851039982	-1.6377895865777727	-1.5296353140163383	0.9259387283475582	1.196296356371283	2.6169846542354103
1.135207335441397	0.5125573099782343	0.024863726164022368	-0.3536900128178059	2.092076064124487	0.9402672899553894	-1.4552731930019	-1.0677202772630283	-0.17573962788802006	1.0003939467687115	-0.735502292733518	-1.2064092279025895	-0.8355162590077948	0.3774991167619851	1.391470139033482	1.9882916402595536
-0.43327195526895845	0.2119503581547075	-0.6811280314969463	-0.31028153038903217	0.7855481875533569	0.7154172388459326	-1.1434636301928316	-1.7643509587210107	-1.3471281985869	0.47801946163621534	-0.3376310523945185	-2.2100285529167167	-0.9011720851463484	0.29777784593938483	1.4426563327837592	0.4416635994157325
-1.1904332038839929	-0.9404513468939623	1.5813511382748942	0.5854951072369435	-0.6205286492567038	-1.0860133628363053	-0.07704029329628359	-2.1235234907590015	-1.5968316587225777	1.6995762263006724	-3.448633265656586	-0.9749742031037839	-0.8423254086103636	-0.8649455458518714	0.6572316987018814	1.2872675419134585
-2.309576853518298	-0.15134618914037376	-0.26468004818337315	-1.1893025465321565	-0.346541124458522	-0.10324100965937859	-0.946124045839777	-1.457078175896975	1.1319796283488794	-0.5037449893006772	-1.0022271617024359	1.6474978579066537	0.022865314755624647	-1.1953134032335333	2.4395297503966495	-0.3490160201498193
-0.639209539283946	0.3358049320495234	1.2754234791285046	-0.12365030788705314	-0.7077844300811371	-1.8266776505050386	-1.5760661640307692	-2.044675869910548	1.8102458516520217	-0.17728746184334432	3.7846337741880096	0.4313772185327475	0.2875537382673592	0.963878301380094	2.3813006196626656	0.26293252086313745
-0.478647359961038	0.4791332803210195	0.9010361624623188	1.734154771919023	0.5106711995862245	-1.1174116423324478	-1.4232005911827648	-2.0737257214392306	0.9636842725341026	0.6846228732602153	1.095970989331323	-1.173979072286749	0.41823643580962644	2.4037417505856933	1.5796515864111034	1.1164868534953938
-1.7402576517488129	0.5097014106115779	0.48173592201859927	2.3009477445999016	1.599426003255231	0.9781934126642444	0.38780499896977877	-0.5595706357559551	1.3289211618323729	0.5100258006690983	0.9748910239547649	-0.735997464586091	-0.18973402862752123	2.168311196036026	0.24657185125581946	1.582844236858145
